Email_ID,User_ID,Campaign_Name,Send_Date,Email_Subject,Device_Type,Open_Status,Click_Status,Bounce_Type,Unsubscribe,Spam_Report,Revenue
EID_0832,UID_040,Newsletter,2/4/2024 15:00,Weekly Newsletter,Desktop,Opened,Not Clicked,Hard Bounce,0,0,234.52
EID_0833,UID_199,Spring_Sale,2/4/2024 16:00,Exclusive Offer Inside!,Mobile,Opened,Clicked,None,0,0,64.9
EID_0834,UID_015,Flash_Sale,2/4/2024 17:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,1,0,108.04
EID_0835,UID_158,Flash_Sale,2/4/2024 18:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,None,0,0,280.35
EID_0836,UID_115,New_Arrival,2/4/2024 19:00,Check Out New Arrivals,Desktop,Not Opened,Not Clicked,None,0,0,73.82
EID_0837,UID_183,Flash_Sale,2/4/2024 20:00,Final Hours!,Desktop,Not Opened,Not Clicked,Soft Bounce,0,0,37.03
EID_0838,UID_252,Spring_Sale,2/4/2024 21:00,Exclusive Offer Inside!,Mobile,Not Opened,Not Clicked,None,0,0,145.17
EID_0839,UID_017,Flash_Sale,2/4/2024 22:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,72.86
EID_0840,UID_273,New_Arrival,2/4/2024 23:00,Check Out New Arrivals,Desktop,Opened,Not Clicked,None,0,0,47.07
EID_0841,UID_081,Flash_Sale,2/5/2024 0:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,99.16
EID_0842,UID_203,Spring_Sale,2/5/2024 1:00,Check Out New Arrivals,Tablet,Not Opened,Not Clicked,None,1,0,147.81
EID_0843,UID_202,Spring_Sale,2/5/2024 2:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,1.88
EID_0844,UID_193,Flash_Sale,2/5/2024 3:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,20
EID_0845,UID_202,Holiday_Deals,2/5/2024 4:00,Weekly Newsletter,Mobile,Not Opened,Not Clicked,None,0,0,53.28
EID_0846,UID_025,Newsletter,2/5/2024 5:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,None,0,0,21.21
EID_0847,UID_016,Spring_Sale,2/5/2024 6:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,None,0,0,41.91
EID_0848,UID_183,Spring_Sale,2/5/2024 7:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,None,0,0,223.53
EID_0849,UID_059,New_Arrival,2/5/2024 8:00,Final Hours!,Tablet,Opened,Not Clicked,None,0,0,152.91
EID_0850,UID_102,Holiday_Deals,2/5/2024 9:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,91.94
EID_0851,UID_246,New_Arrival,2/5/2024 10:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,1,0,129.4
EID_0852,UID_288,New_Arrival,2/5/2024 11:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,171.76
EID_0853,UID_191,New_Arrival,2/5/2024 12:00,Exclusive Offer Inside!,Mobile,Opened,Not Clicked,None,0,0,222.52
EID_0854,UID_052,Holiday_Deals,2/5/2024 13:00,Exclusive Offer Inside!,Tablet,Not Opened,Clicked,None,0,0,290.43
EID_0855,UID_281,New_Arrival,2/5/2024 14:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,Soft Bounce,0,0,298.75
EID_0856,UID_080,Flash_Sale,2/5/2024 15:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,Soft Bounce,0,0,15.35
EID_0857,UID_028,Spring_Sale,2/5/2024 16:00,Check Out New Arrivals,Tablet,Opened,Clicked,None,0,0,213.78
EID_0858,UID_188,Newsletter,2/5/2024 17:00,Weekly Newsletter,Tablet,Opened,Not Clicked,None,0,0,16.34
EID_0859,UID_008,Newsletter,2/5/2024 18:00,Weekly Newsletter,Desktop,Not Opened,Not Clicked,None,0,0,104.58
EID_0860,UID_220,Holiday_Deals,2/5/2024 19:00,Weekly Newsletter,Mobile,Opened,Not Clicked,None,0,0,206.17
EID_0861,UID_106,Holiday_Deals,2/5/2024 20:00,Don't Miss This Deal!,Desktop,Opened,Clicked,None,0,0,89.79
EID_0862,UID_101,Newsletter,2/5/2024 21:00,Final Hours!,Desktop,Not Opened,Not Clicked,None,0,0,231.75
EID_0863,UID_252,Flash_Sale,2/5/2024 22:00,Don't Miss This Deal!,Desktop,Not Opened,Not Clicked,None,0,0,226.16
EID_0864,UID_091,Spring_Sale,2/5/2024 23:00,Weekly Newsletter,Mobile,Opened,Not Clicked,None,0,0,207.31
EID_0865,UID_101,Flash_Sale,2/6/2024 0:00,Don't Miss This Deal!,Mobile,Not Opened,Clicked,None,0,0,57.02
EID_0866,UID_293,Newsletter,2/6/2024 1:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,None,1,0,119.68
EID_0867,UID_031,Newsletter,2/6/2024 2:00,Final Hours!,Tablet,Not Opened,Not Clicked,None,0,0,205.99
EID_0868,UID_161,Spring_Sale,2/6/2024 3:00,Final Hours!,Tablet,Opened,Not Clicked,None,0,0,284.74
EID_0869,UID_240,Spring_Sale,2/6/2024 4:00,Check Out New Arrivals,Desktop,Opened,Clicked,None,0,0,180.11
EID_0870,UID_096,Holiday_Deals,2/6/2024 5:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,Hard Bounce,0,0,52.11
EID_0871,UID_279,Holiday_Deals,2/6/2024 6:00,Weekly Newsletter,Tablet,Opened,Not Clicked,None,0,0,58.59
EID_0872,UID_041,Flash_Sale,2/6/2024 7:00,Check Out New Arrivals,Mobile,Not Opened,Not Clicked,None,0,0,31.44
EID_0873,UID_229,Newsletter,2/6/2024 8:00,Don't Miss This Deal!,Desktop,Opened,Clicked,None,0,0,113.13
EID_0874,UID_251,Flash_Sale,2/6/2024 9:00,Check Out New Arrivals,Desktop,Opened,Clicked,None,0,0,295.03
EID_0875,UID_081,Holiday_Deals,2/6/2024 10:00,Weekly Newsletter,Desktop,Opened,Not Clicked,None,0,1,243.11
EID_0876,UID_112,New_Arrival,2/6/2024 11:00,Weekly Newsletter,Desktop,Opened,Not Clicked,Soft Bounce,0,0,64.1
EID_0877,UID_018,Spring_Sale,2/6/2024 12:00,Final Hours!,Tablet,Opened,Clicked,None,0,0,188.86
EID_0878,UID_125,Newsletter,2/6/2024 13:00,Final Hours!,Tablet,Not Opened,Not Clicked,None,0,0,129.1
EID_0879,UID_280,Newsletter,2/6/2024 14:00,Exclusive Offer Inside!,Tablet,Not Opened,Not Clicked,None,0,0,155.49
EID_0880,UID_195,New_Arrival,2/6/2024 15:00,Exclusive Offer Inside!,Mobile,Opened,Clicked,None,0,0,131.3
EID_0881,UID_295,Newsletter,2/6/2024 16:00,Check Out New Arrivals,Mobile,Opened,Not Clicked,None,0,0,286.77
EID_0882,UID_021,Newsletter,2/6/2024 17:00,Exclusive Offer Inside!,Desktop,Not Opened,Clicked,None,0,0,2.5
EID_0883,UID_061,New_Arrival,2/6/2024 18:00,Final Hours!,Desktop,Opened,Not Clicked,None,0,0,109.49
EID_0884,UID_208,Holiday_Deals,2/6/2024 19:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,None,0,0,264.36
EID_0885,UID_284,Spring_Sale,2/6/2024 20:00,Exclusive Offer Inside!,Desktop,Not Opened,Not Clicked,None,0,0,0.08
EID_0886,UID_069,Holiday_Deals,2/6/2024 21:00,Final Hours!,Mobile,Opened,Not Clicked,Hard Bounce,0,0,203.72
EID_0887,UID_201,New_Arrival,2/6/2024 22:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,None,0,0,2.85
EID_0888,UID_020,Flash_Sale,2/6/2024 23:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,219.33
EID_0889,UID_228,Spring_Sale,2/7/2024 0:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,156.1
EID_0890,UID_173,Flash_Sale,2/7/2024 1:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,None,0,0,45.26
EID_0891,UID_059,Newsletter,2/7/2024 2:00,Final Hours!,Desktop,Opened,Not Clicked,None,0,0,113.24
EID_0892,UID_236,Spring_Sale,2/7/2024 3:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,0,0,39.98
EID_0893,UID_154,Flash_Sale,2/7/2024 4:00,Check Out New Arrivals,Desktop,Opened,Not Clicked,None,0,0,221.69
EID_0894,UID_003,Flash_Sale,2/7/2024 5:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,85.07
EID_0895,UID_090,Flash_Sale,2/7/2024 6:00,Exclusive Offer Inside!,Desktop,Not Opened,Not Clicked,None,0,0,55.83
EID_0896,UID_278,Newsletter,2/7/2024 7:00,Weekly Newsletter,Tablet,Opened,Not Clicked,Hard Bounce,0,0,7.51
EID_0897,UID_084,Spring_Sale,2/7/2024 8:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,None,0,0,256.96
EID_0898,UID_286,Holiday_Deals,2/7/2024 9:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,143.31
EID_0899,UID_258,Newsletter,2/7/2024 10:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,81.46
EID_0900,UID_295,Spring_Sale,2/7/2024 11:00,Check Out New Arrivals,Tablet,Opened,Clicked,None,0,0,148.1
EID_0901,UID_286,Flash_Sale,2/7/2024 12:00,Don't Miss This Deal!,Tablet,Not Opened,Not Clicked,Hard Bounce,0,0,37.17
EID_0902,UID_160,New_Arrival,2/7/2024 13:00,Check Out New Arrivals,Tablet,Opened,Not Clicked,None,0,0,5.69
EID_0903,UID_283,New_Arrival,2/7/2024 14:00,Check Out New Arrivals,Tablet,Not Opened,Not Clicked,None,0,0,241.01
EID_0904,UID_012,Newsletter,2/7/2024 15:00,Exclusive Offer Inside!,Tablet,Not Opened,Not Clicked,None,0,0,160.97
EID_0905,UID_188,Holiday_Deals,2/7/2024 16:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,None,0,0,48.17
EID_0906,UID_099,Holiday_Deals,2/7/2024 17:00,Weekly Newsletter,Tablet,Opened,Not Clicked,None,0,0,139.51
EID_0907,UID_235,Spring_Sale,2/7/2024 18:00,Final Hours!,Desktop,Opened,Not Clicked,None,0,0,48.36
EID_0908,UID_069,New_Arrival,2/7/2024 19:00,Check Out New Arrivals,Desktop,Opened,Not Clicked,None,0,0,119.57
EID_0909,UID_092,Flash_Sale,2/7/2024 20:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,None,0,0,83.3
EID_0910,UID_138,Holiday_Deals,2/7/2024 21:00,Don't Miss This Deal!,Desktop,Not Opened,Not Clicked,None,0,0,205.05
EID_0911,UID_174,Holiday_Deals,2/7/2024 22:00,Weekly Newsletter,Desktop,Not Opened,Clicked,None,0,0,142.23
EID_0912,UID_178,New_Arrival,2/7/2024 23:00,Check Out New Arrivals,Desktop,Opened,Clicked,None,0,1,33.28
EID_0913,UID_295,Flash_Sale,2/8/2024 0:00,Final Hours!,Desktop,Opened,Not Clicked,None,0,0,101.48
EID_0914,UID_230,Spring_Sale,2/8/2024 1:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,None,0,0,213.74
EID_0915,UID_100,Spring_Sale,2/8/2024 2:00,Don't Miss This Deal!,Tablet,Opened,Not Clicked,None,0,0,23.73
EID_0916,UID_182,Spring_Sale,2/8/2024 3:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,0,0,88.26
EID_0917,UID_217,Spring_Sale,2/8/2024 4:00,Exclusive Offer Inside!,Mobile,Not Opened,Clicked,None,0,0,45.75
EID_0918,UID_166,New_Arrival,2/8/2024 5:00,Check Out New Arrivals,Mobile,Opened,Clicked,None,0,0,273.79
EID_0919,UID_158,Spring_Sale,2/8/2024 6:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,106.54
EID_0920,UID_207,New_Arrival,2/8/2024 7:00,Final Hours!,Desktop,Opened,Clicked,None,0,0,142.71
EID_0921,UID_149,Holiday_Deals,2/8/2024 8:00,Weekly Newsletter,Mobile,Not Opened,Not Clicked,None,0,0,109.63
EID_0922,UID_058,New_Arrival,2/8/2024 9:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,None,0,0,82.08
EID_0923,UID_084,Newsletter,2/8/2024 10:00,Exclusive Offer Inside!,Desktop,Not Opened,Not Clicked,None,0,0,286.55
EID_0924,UID_075,Newsletter,2/8/2024 11:00,Weekly Newsletter,Desktop,Not Opened,Not Clicked,None,0,0,235.24
EID_0925,UID_068,Holiday_Deals,2/8/2024 12:00,Check Out New Arrivals,Mobile,Opened,Clicked,None,0,0,29.25
EID_0926,UID_181,Flash_Sale,2/8/2024 13:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,Hard Bounce,0,0,211.07
EID_0927,UID_187,Newsletter,2/8/2024 14:00,Exclusive Offer Inside!,Mobile,Not Opened,Not Clicked,None,0,0,132.78
EID_0928,UID_166,New_Arrival,2/8/2024 15:00,Weekly Newsletter,Desktop,Opened,Clicked,Hard Bounce,0,0,72.64
EID_0929,UID_122,Holiday_Deals,2/8/2024 16:00,Don't Miss This Deal!,Tablet,Opened,Not Clicked,None,0,0,253.95
EID_0930,UID_206,Flash_Sale,2/8/2024 17:00,Don't Miss This Deal!,Tablet,Opened,Not Clicked,None,0,0,269.74
EID_0931,UID_056,Newsletter,2/8/2024 18:00,Final Hours!,Tablet,Opened,Not Clicked,None,0,0,253.74
EID_0932,UID_256,Flash_Sale,2/8/2024 19:00,Weekly Newsletter,Mobile,Not Opened,Not Clicked,None,1,0,289.31
EID_0933,UID_275,Spring_Sale,2/8/2024 20:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,227.94
EID_0934,UID_124,Spring_Sale,2/8/2024 21:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,165.64
EID_0935,UID_121,Spring_Sale,2/8/2024 22:00,Don't Miss This Deal!,Tablet,Not Opened,Not Clicked,None,0,0,41.46
EID_0936,UID_082,Newsletter,2/8/2024 23:00,Exclusive Offer Inside!,Mobile,Opened,Not Clicked,None,0,0,186.09
EID_0937,UID_247,Flash_Sale,2/9/2024 0:00,Final Hours!,Tablet,Opened,Not Clicked,None,0,0,3.16
EID_0938,UID_241,Newsletter,2/9/2024 1:00,Check Out New Arrivals,Desktop,Opened,Not Clicked,None,1,0,151.9
EID_0939,UID_067,Flash_Sale,2/9/2024 2:00,Weekly Newsletter,Tablet,Not Opened,Not Clicked,None,0,0,285.68
EID_0940,UID_229,New_Arrival,2/9/2024 3:00,Check Out New Arrivals,Tablet,Opened,Clicked,None,1,0,214.02
EID_0941,UID_093,New_Arrival,2/9/2024 4:00,Exclusive Offer Inside!,Desktop,Not Opened,Not Clicked,None,0,0,152.21
EID_0942,UID_028,Newsletter,2/9/2024 5:00,Don't Miss This Deal!,Desktop,Not Opened,Clicked,None,0,0,60.55
EID_0943,UID_245,Flash_Sale,2/9/2024 6:00,Final Hours!,Tablet,Not Opened,Not Clicked,None,0,0,190.64
EID_0944,UID_214,New_Arrival,2/9/2024 7:00,Check Out New Arrivals,Mobile,Opened,Clicked,None,0,0,193.95
EID_0945,UID_068,Flash_Sale,2/9/2024 8:00,Check Out New Arrivals,Mobile,Opened,Not Clicked,None,0,0,148.51
EID_0946,UID_129,New_Arrival,2/9/2024 9:00,Exclusive Offer Inside!,Mobile,Not Opened,Not Clicked,None,0,0,126.73
EID_0947,UID_209,Flash_Sale,2/9/2024 10:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,9.79
EID_0948,UID_131,Newsletter,2/9/2024 11:00,Check Out New Arrivals,Mobile,Not Opened,Clicked,None,0,0,294.47
EID_0949,UID_179,Newsletter,2/9/2024 12:00,Check Out New Arrivals,Tablet,Opened,Not Clicked,None,0,0,75.62
EID_0950,UID_003,Holiday_Deals,2/9/2024 13:00,Check Out New Arrivals,Desktop,Not Opened,Not Clicked,None,0,0,30.96
EID_0951,UID_137,New_Arrival,2/9/2024 14:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,Soft Bounce,0,0,53.96
EID_0952,UID_146,Spring_Sale,2/9/2024 15:00,Weekly Newsletter,Mobile,Opened,Clicked,None,0,0,156.66
EID_0953,UID_097,Holiday_Deals,2/9/2024 16:00,Don't Miss This Deal!,Tablet,Opened,Not Clicked,None,0,0,50.87
EID_0954,UID_282,Spring_Sale,2/9/2024 17:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,44.8
EID_0955,UID_150,New_Arrival,2/9/2024 18:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,Hard Bounce,0,0,124.08
EID_0956,UID_249,Newsletter,2/9/2024 19:00,Exclusive Offer Inside!,Mobile,Opened,Not Clicked,None,0,0,186.11
EID_0957,UID_210,Spring_Sale,2/9/2024 20:00,Check Out New Arrivals,Mobile,Opened,Clicked,None,0,0,84.44
EID_0958,UID_128,Newsletter,2/9/2024 21:00,Don't Miss This Deal!,Tablet,Opened,Clicked,Hard Bounce,0,0,152.75
EID_0959,UID_015,Holiday_Deals,2/9/2024 22:00,Final Hours!,Mobile,Not Opened,Not Clicked,None,0,0,123.4
EID_0960,UID_185,Holiday_Deals,2/9/2024 23:00,Don't Miss This Deal!,Desktop,Opened,Clicked,None,0,0,239.01
EID_0961,UID_165,Newsletter,2/10/2024 0:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,None,0,0,27.46
EID_0962,UID_073,Flash_Sale,2/10/2024 1:00,Exclusive Offer Inside!,Tablet,Not Opened,Clicked,None,0,0,226.7
EID_0963,UID_218,New_Arrival,2/10/2024 2:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,Soft Bounce,0,0,164.78
EID_0964,UID_020,Flash_Sale,2/10/2024 3:00,Exclusive Offer Inside!,Desktop,Opened,Not Clicked,None,0,0,59.93
EID_0965,UID_235,Holiday_Deals,2/10/2024 4:00,Weekly Newsletter,Desktop,Not Opened,Not Clicked,None,0,0,38.57
EID_0966,UID_135,New_Arrival,2/10/2024 5:00,Check Out New Arrivals,Desktop,Opened,Clicked,None,0,1,185.19
EID_0967,UID_179,Flash_Sale,2/10/2024 6:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,1,0,32.72
EID_0968,UID_058,Spring_Sale,2/10/2024 7:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,None,0,0,241.41
EID_0969,UID_009,Flash_Sale,2/10/2024 8:00,Don't Miss This Deal!,Desktop,Not Opened,Clicked,None,0,0,182.69
EID_0970,UID_033,Newsletter,2/10/2024 9:00,Exclusive Offer Inside!,Desktop,Not Opened,Clicked,None,0,0,206.67
EID_0971,UID_214,Spring_Sale,2/10/2024 10:00,Final Hours!,Desktop,Not Opened,Clicked,None,0,0,184.77
EID_0972,UID_136,Newsletter,2/10/2024 11:00,Check Out New Arrivals,Mobile,Opened,Not Clicked,Hard Bounce,0,0,270.93
EID_0973,UID_050,Spring_Sale,2/10/2024 12:00,Don't Miss This Deal!,Mobile,Opened,Not Clicked,None,0,0,12.64
EID_0974,UID_226,Holiday_Deals,2/10/2024 13:00,Don't Miss This Deal!,Desktop,Opened,Clicked,None,0,0,171.16
EID_0975,UID_063,New_Arrival,2/10/2024 14:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,217.3
EID_0976,UID_125,Spring_Sale,2/10/2024 15:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,0,0,85.12
EID_0977,UID_089,Holiday_Deals,2/10/2024 16:00,Final Hours!,Desktop,Opened,Clicked,None,0,0,140.02
EID_0978,UID_241,Holiday_Deals,2/10/2024 17:00,Exclusive Offer Inside!,Mobile,Opened,Not Clicked,Hard Bounce,0,0,41.74
EID_0979,UID_209,New_Arrival,2/10/2024 18:00,Don't Miss This Deal!,Desktop,Opened,Not Clicked,Hard Bounce,0,0,126.89
EID_0980,UID_083,New_Arrival,2/10/2024 19:00,Weekly Newsletter,Tablet,Opened,Clicked,None,0,0,53.59
EID_0981,UID_086,Spring_Sale,2/10/2024 20:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,250.97
EID_0982,UID_265,Holiday_Deals,2/10/2024 21:00,Weekly Newsletter,Desktop,Opened,Not Clicked,Hard Bounce,0,0,70.04
EID_0983,UID_217,Holiday_Deals,2/10/2024 22:00,Weekly Newsletter,Tablet,Opened,Not Clicked,None,0,0,132.1
EID_0984,UID_149,New_Arrival,2/10/2024 23:00,Exclusive Offer Inside!,Desktop,Not Opened,Clicked,None,0,0,141.81
EID_0985,UID_203,Newsletter,2/11/2024 0:00,Don't Miss This Deal!,Tablet,Opened,Clicked,None,0,0,256.26
EID_0986,UID_020,New_Arrival,2/11/2024 1:00,Check Out New Arrivals,Desktop,Opened,Clicked,None,0,0,190.38
EID_0987,UID_231,Newsletter,2/11/2024 2:00,Exclusive Offer Inside!,Desktop,Opened,Clicked,Hard Bounce,0,0,166.97
EID_0988,UID_006,Newsletter,2/11/2024 3:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,13.79
EID_0989,UID_079,Flash_Sale,2/11/2024 4:00,Weekly Newsletter,Desktop,Not Opened,Not Clicked,None,0,0,32.65
EID_0990,UID_224,Newsletter,2/11/2024 5:00,Don't Miss This Deal!,Tablet,Opened,Not Clicked,None,0,0,69.09
EID_0991,UID_252,New_Arrival,2/11/2024 6:00,Weekly Newsletter,Tablet,Not Opened,Not Clicked,Hard Bounce,0,0,233.01
EID_0992,UID_179,Spring_Sale,2/11/2024 7:00,Check Out New Arrivals,Tablet,Opened,Not Clicked,None,0,0,22.93
EID_0993,UID_067,Holiday_Deals,2/11/2024 8:00,Final Hours!,Mobile,Opened,Not Clicked,None,0,0,233.65
EID_0994,UID_131,New_Arrival,2/11/2024 9:00,Don't Miss This Deal!,Desktop,Not Opened,Clicked,None,0,0,247.81
EID_0995,UID_207,Spring_Sale,2/11/2024 10:00,Don't Miss This Deal!,Mobile,Opened,Clicked,None,0,0,148.77
EID_0996,UID_176,Newsletter,2/11/2024 11:00,Check Out New Arrivals,Tablet,Not Opened,Clicked,None,0,0,282.99
EID_0997,UID_096,Flash_Sale,2/11/2024 12:00,Weekly Newsletter,Mobile,Opened,Not Clicked,None,0,0,179.79
EID_0998,UID_134,New_Arrival,2/11/2024 13:00,Don't Miss This Deal!,Desktop,Opened,Clicked,None,0,0,295.91
EID_0999,UID_005,Holiday_Deals,2/11/2024 14:00,Exclusive Offer Inside!,Tablet,Opened,Not Clicked,None,0,0,227.25
EID_1000,UID_016,Newsletter,2/11/2024 15:00,Weekly Newsletter,Tablet,Opened,Not Clicked,None,0,0,14.17
